9729
1381	6	40
1140	307	54
1423	36	40
1250	270	52
401	8	40
1996	36	40
2002	386	54
340	85	47
1825	8	40
1251	180	40
1335	1461	46
1473	584	44
1990	2004	46
926	6	40
1900	8	40
1732	180	40
577	85	47
516	860	51
112	113	39
108	109	55
257	1059	44
1815	337	49
1276	1002	54
1995	38	40
158	1399	43
869	72	40
1284	85	47
3974	1699	50
824	852	46
887	128	40
1999	128	40
454	85	47
1665	36	40
1985	38	40
1972	607	52
1082	128	40
586	85	47
1196	123	39
947	432	42
1079	36	40
463	986	42
1848	36	40
725	894	50
47	31	40
1148	3985	44
1255	1230	49
1828	1888	56
1121	570	42
1098	432	42
1257	72	40
896	1442	48
837	697	53
1804	1219	48
737	132	54
4009	31	40
20	27	48
1027	1028	43
1447	975	49
1619	1294	53
577	751	43
1915	3957	41
1218	684	52
3956	2027	51
1430	2	44
1033	128	40
1945	956	54
550	2	41
1725	1726	57
1697	128	40
972	128	40
1507	1320	39
1838	85	47
804	837	49
666	479	41
950	31	40
3947	166	42
395	85	47
907	8	40
1045	1123	53
1554	15	40
1356	180	40
419	956	52
405	180	40
1856	180	40
990	991	46
1950	1700	53
890	477	48
1950	180	40
1204	1251	49
1685	654	52
1549	1175	43
395	6	40
1500	1675	39
1179	36	40
922	1054	53
2008	38	40
1580	180	40
614	1656	46
773	85	47
1175	36	40
367	819	44
978	15	40
420	3991	41
1777	72	40
195	6	40
566	538	54
1021	1950	39
1134	488	44
1346	85	47
306	8	40
1650	128	40
3952	1813	50
1205	180	40
652	31	40
462	211	39
118	3990	48
465	645	53
1616	8	40
1346	6	40
1237	180	40
1331	19	41
780	939	43
173	128	40
1461	253	54
848	1424	49
1440	1372	49
558	8	40
1662	947	44
1054	1055	46
1928	324	54
646	374	48
957	85	47
1114	488	54
1555	36	40
797	839	43
124	1374	46
1246	152	52
715	174	56
1138	1249	49
1011	36	40
2001	1524	53
1059	31	40
1406	53	48
913	3958	52
47	1830	50
910	36	40
1233	72	40
1730	15	40
141	1508	51
207	739	53
442	1068	46
4016	1538	50
1868	1048	39
3982	31	40
454	4000	41
844	36	40
1056	707	39
747	72	40
210	463	52
555	93	52
1877	1878	43
265	560	53
4003	2053	42
229	72	40
1351	6	40
1984	15	40
542	1650	50
115	6	40
1094	1095	39
1079	1950	49
1767	36	40
1195	128	40
760	1473	39
961	31	40
909	85	47
915	6	40
1081	255	40
609	72	40
1230	1376	44
932	239	41
2014	1460	48
1669	3999	48
1636	8	40
1297	36	40
560	1402	46
523	72	40
1150	155	44
1558	174	56
639	6	40
690	180	40
1045	373	45
993	1906	46
797	369	41
184	1863	50
277	166	42
679	1247	39
349	15	40
845	1513	53
540	85	47
276	277	41
1297	643	52
100	72	40
1056	72	40
735	85	47
1351	1750	43
654	166	42
493	36	40
1902	38	40
1773	85	47
1676	36	40
441	287	52
1315	86	52
167	1742	44
1734	1376	54
181	6	40
1760	85	47
390	128	40
722	180	40
1725	1729	39
819	1532	50
57	432	42
1746	288	44
643	31	40
1120	1121	48
1605	30	52
521	3976	41
89	15	40
1814	1376	48
1375	8	40
478	312	49
1399	36	40
1395	536	48
1448	1338	43
260	3994	48
1712	38	40
1939	479	52
1212	107	41
1290	1121	44
1372	180	40
650	72	40
19	1971	50
301	6	40
1011	3947	52
197	198	56
87	74	40
1169	8	40
1450	6	40
1772	690	49
1826	85	47
80	31	40
1078	252	43
54	607	44
13	31	40
1553	1219	52
582	36	40
1571	213	41
1163	134	40
1354	174	56
215	3978	54
1994	2002	57
1720	1390	53
1414	6	40
1546	3959	52
5	3982	41
342	3993	44
188	189	50
669	352	41
1094	170	48
673	6	40
365	36	40
60	61	52
823	565	48
1648	72	40
782	184	41
736	15	40
996	903	49
831	15	40
202	1467	39
766	31	40
1780	128	40
1919	38	40
564	31	40
528	180	40
870	470	46
1427	4001	44
1922	72	40
1309	299	43
322	15	40
416	128	40
3978	3	42
1921	8	40
1288	291	54
1479	791	48
264	36	40
388	225	44
451	1025	53
151	1246	43
1891	963	48
1742	31	40
584	1259	42
360	525	41
1453	70	45
1242	128	40
3994	1951	50
27	31	40
1698	69	46
1815	36	40
970	971	53
1397	91	41
71	459	48
1196	411	48
391	72	40
728	929	49
505	21	44
1212	6	40
309	1858	50
594	529	50
1788	15	40
906	507	52
2000	85	47
576	15	40
657	1081	55
1525	72	40
169	1133	43
1608	116	48
1882	140	39
1289	85	47
2025	1144	48
324	787	50
1575	614	53
338	1388	46
409	129	44
1162	688	52
848	459	52
1203	477	52
424	15	40
1197	924	43
347	72	40
838	587	41
820	128	40
378	3969	44
358	6	40
1377	1378	46
499	31	40
1251	790	44
1029	15	40
1656	499	54
1434	72	40
357	85	47
793	72	40
1001	85	47
1167	1163	45
483	484	49
1213	85	47
713	541	41
837	777	44
651	1531	53
1659	1586	43
1864	498	49
1909	38	40
1392	8	40
1139	1100	44
834	1431	45
1110	524	39
1808	846	39
58	1398	39
1932	3983	54
1640	85	47
1808	1514	57
2041	15	40
365	950	52
3997	469	42
4015	2027	51
94	667	46
727	85	47
3971	1281	42
1925	8	40
930	702	41
3985	1010	50
395	137	41
468	476	50
840	36	40
1569	6	40
1499	80	54
417	976	50
606	130	53
307	308	42
12	180	40
1734	15	40
1180	3950	48
589	255	40
731	3973	44
397	85	47
1385	128	40
1490	128	40
1397	85	47
1882	141	48
647	85	47
196	1702	50
1822	72	40
583	327	41
1823	6	40
470	279	54
1514	255	40
1063	2033	46
866	4009	52
1559	72	40
3964	166	42
1686	38	40
1008	1018	43
1700	330	46
574	162	39
974	15	40
400	72	40
1878	551	52
926	85	47
586	289	43
1419	68	41
1273	528	39
741	8	40
28	1763	53
1317	72	40
698	699	50
1340	1341	46
989	1024	54
587	31	40
118	337	39
1463	85	47
516	1717	50
2011	10	54
312	575	53
1632	8	40
1577	1375	53
701	159	48
1711	85	47
875	36	40
3970	1226	50
1758	433	46
1549	85	47
885	36	40
1539	531	48
552	128	40
1753	218	52
1274	36	40
328	36	40
488	31	40
515	728	43
1217	1218	43
1220	180	40
1685	621	49
1344	128	40
501	2001	39
825	180	40
230	1034	53
218	219	51
1509	652	48
2017	36	40
1931	1488	46
470	15	40
680	8	40
1773	688	41
697	1030	46
975	3965	44
642	541	54
3960	31	40
1671	128	40
492	493	43
135	1790	46
159	31	40
1040	180	40
321	8	40
1578	341	44
1682	401	53
79	368	48
1042	1182	49
79	265	39
309	31	40
2023	38	40
284	180	40
1958	962	49
123	180	40
1279	8	40
1748	3994	41
391	900	48
793	244	48
1532	128	40
1014	684	48
790	31	40
1114	255	40
1819	1720	49
925	6	40
1091	15	40
752	366	39
1185	313	54
693	72	40
527	341	48
421	72	40
525	31	40
752	72	40
1225	196	44
551	552	50
79	72	40
912	72	40
1380	4000	52
1771	1489	46
245	85	47
1622	128	40
13	432	42
1170	15	40
1779	538	48
200	180	40
1434	4010	48
1693	3998	44
1325	72	40
3967	31	40
383	972	50
1975	1080	48
637	31	40
657	74	40
51	38	40
212	15	40
237	6	40
1655	15	40
854	3973	48
260	72	40
1236	72	40
1356	1357	53
546	519	43
1826	1796	43
899	3948	44
1059	1310	50
3979	1634	50
190	6	40
1035	15	40
1794	2034	39
129	308	42
1811	137	48
480	8	40
1048	1651	53
1224	439	50
2025	72	40
1750	608	52
1475	85	47
1613	3949	48
1731	675	46
1161	128	40
1004	8	40
1814	72	40
1415	72	40
1415	767	39
412	413	53
930	1038	43
1176	1801	43
70	134	40
1493	1963	53
1424	459	44
23	85	47
1228	180	40
1721	417	52
980	38	40
253	830	50
1354	128	40
1476	8	40
474	85	47
18	723	39
517	38	40
1287	38	40
1315	856	49
1886	1853	53
931	781	51
218	1292	50
904	356	48
479	31	40
773	6	40
633	19	52
1269	85	47
337	180	40
1944	128	40
33	973	39
363	8	40
156	128	40
333	180	40
1144	1749	51
844	348	52
830	128	40
877	72	40
1961	1460	54
1975	1453	39
1332	443	57
1446	584	41
1162	36	40
1467	990	53
721	36	40
1178	1430	39
958	72	40
643	644	50
617	1430	49
184	31	40
1624	328	43
1524	8	40
1847	85	47
1500	759	48
284	1215	53
842	332	39
1548	6	40
241	31	40
1015	72	40
205	541	48
181	85	47
152	31	40
1470	3958	54
1908	6	40
530	3992	41
865	935	46
987	175	39
660	8	40
3970	415	51
1898	771	46
936	538	41
1644	1727	43
1614	3972	54
137	125	50
1721	98	49
512	3946	52
43	1076	48
452	85	47
326	38	40
353	15	40
1541	3963	54
1186	8	40
132	345	50
4008	717	50
768	3960	44
1297	318	49
762	282	44
1960	8	40
1562	72	40
825	3992	44
1838	387	43
1659	4016	41
916	291	52
1957	973	49
1414	85	47
1396	6	40
783	61	54
1870	1060	53
344	72	40
3954	1850	50
885	1228	49
543	85	47
1203	1261	49
1591	6	40
1106	196	52
428	427	50
826	1655	46
1410	128	40
501	72	40
1148	1149	53
473	128	40
1058	72	40
191	214	49
396	36	40
216	6	40
621	180	40
1142	3999	44
92	808	53
1762	74	40
767	3988	44
1517	38	40
1407	85	47
1893	85	47
705	72	40
1240	72	40
931	469	42
338	8	40
1414	1355	43
1031	3984	41
1099	831	46
1654	3969	52
3967	1508	51
310	1216	43
492	148	41
1701	128	40
886	871	46
1008	428	41
1248	85	47
951	38	40
1718	36	40
1362	1998	46
2054	38	40
84	261	41
1182	587	44
1869	630	44
28	29	45
3951	31	40
4009	1193	42
1577	428	44
1431	134	40
600	1142	49
1172	238	48
1602	10	52
1802	128	40
365	366	49
1736	557	39
114	15	40
0	134	40
93	674	50
1258	6	40
3985	1749	51
1732	3978	44
795	85	47
1918	45	53
720	148	54
963	1022	50
1727	36	40
629	630	52
1109	258	43
439	128	40
1438	1776	46
468	469	42
1643	1575	39
667	15	40
431	15	40
244	1184	50
900	432	42
665	72	40
1811	72	40
983	1438	53
896	72	40
265	368	44
363	1904	46
615	261	52
1290	180	40
1657	36	40
1048	180	40
1026	356	54
963	138	51
822	85	47
1370	1733	46
1471	819	41
1604	193	46
663	1360	50
540	1315	43
1536	15	40
751	36	40
1101	24	48
49	72	40
1163	254	57
1715	8	40
1037	1874	46
557	558	53
1894	6	40
2000	1721	43
1818	1819	43
99	114	46
1453	1080	44
1723	8	40
801	4011	52
665	1987	39
1891	962	39
1134	180	40
256	257	39
1592	36	40
1348	180	40
1676	1264	49
109	459	54
1152	80	48
920	255	40
1709	1535	39
1280	15	40
1599	1409	39
251	437	44
385	31	40
396	137	52
1569	685	43
1820	77	43
1681	132	52
280	6	40
250	72	40
3973	1701	50
412	3984	44
1799	85	47
1394	759	52
282	31	40
1545	6	40
721	53	52
1903	76	54
1164	1137	46
375	72	40
1294	8	40
1785	1011	43
962	180	40
403	1267	46
943	920	57
664	85	47
1788	241	54
1604	8	40
3986	161	50
1562	1741	39
467	31	40
1512	15	40
739	1903	46
1525	98	39
1444	15	40
1787	38	40
721	722	49
48	4004	41
837	180	40
1551	6	40
1852	8	40
1946	38	40
1540	531	44
240	1960	53
540	6	40
1476	974	46
3962	31	40
773	578	41
941	15	40
1923	6	40
1907	8	40
1709	580	48
361	3968	52
148	31	40
910	113	49
181	1339	43
1917	128	40
456	8	40
1523	8	40
330	3956	54
1301	1302	39
2032	38	40
1473	180	40
1441	1610	53
1817	629	43
281	1947	43
693	291	48
1584	1112	53
1365	36	40
1414	1742	41
1118	3978	52
1569	85	47
799	3973	41
1271	74	40
1050	134	40
204	668	54
1320	479	44
1058	4005	48
656	657	39
1554	961	54
548	465	39
1607	188	48
1963	1667	46
1180	1356	39
20	72	40
1358	1870	49
1894	1772	43
485	1343	39
849	85	47
878	72	40
1719	72	40
523	607	48
1386	36	40
1080	31	40
936	6	40
1184	128	40
584	31	40
1361	34	41
1592	584	52
279	695	50
1125	504	43
1678	1536	46
324	1366	42
344	253	48
289	36	40
1553	36	40
777	491	50
1625	3952	44
1668	1786	56
1923	85	47
1976	1746	49
186	187	50
838	1042	43
1935	1244	39
718	866	43
1486	8	40
740	38	40
1141	36	40
1465	563	55
914	3967	48
4010	31	40
912	3991	48
443	4013	54
1498	6	40
1600	180	40
617	2	52
1542	36	40
41	1993	46
1298	777	48
1826	668	41
213	596	50
964	503	41
1977	128	40
1983	38	40
23	1128	43
1582	128	40
1978	128	40
4014	308	42
1018	36	40
26	85	47
3977	31	40
690	656	45
487	1653	57
320	1631	49
932	6	40
3946	447	50
19	432	42
1471	818	43
87	88	55
1594	412	39
146	36	40
1813	128	40
1256	128	40
1577	180	40
1449	85	47
605	128	40
1674	1224	48
397	6	40
459	1282	50
643	415	51
856	86	44
1851	85	47
634	152	54
150	1928	46
91	1981	50
466	1467	49
626	627	39
676	432	42
342	343	53
1047	1048	49
393	128	40
2339	3263	54
2990	3642	50
2654	2395	44
3304	2316	53
3870	2103	39
3287	3281	48
3024	2117	40
2208	2117	40
3430	3187	49
2487	2098	40
3110	2111	40
3940	2084	40
3028	2997	48
2315	2084	40
3117	2337	42
2454	2061	40
2120	2077	40
2829	3995	54
3115	3069	49
2153	2154	48
2570	2089	40
2723	2061	40
2290	2156	48
2987	2263	49
2407	2783	48
3348	2098	40
3976	2182	42
3677	2066	47
3880	2123	43
3184	2117	40
2361	3958	41
3662	2111	40
3285	2089	40
2858	3474	43
2522	2523	39
2568	2077	40
2791	2463	40
2395	2887	42
4005	3834	42
2371	2058	40
2369	3242	42
3678	2949	39
3876	2061	40
2201	3001	42
3986	3432	50
3309	3950	41
3503	3242	42
2648	2372	52
2949	2064	40
3188	3288	49
2502	3969	41
3802	2058	40
3457	3986	48
3455	2259	48
3726	2064	40
3569	2061	40
3393	4005	52
3390	2061	40
2202	2463	40
2665	2058	40
3098	3699	39
2884	2095	40
2713	2111	40
3114	2058	40
3553	2639	46
2820	2066	47
3356	2066	47
3435	2358	44
3548	2077	40
3832	2095	40
3120	2066	47
3457	2776	39
3484	3952	54
3711	3966	44
3356	2511	43
3272	3731	53
2560	3332	53
3427	2061	40
3093	2354	54
2493	2904	49
2823	2472	57
3382	4012	52
3030	3031	48
3548	2717	48
3369	2066	47
3981	2117	40
2497	3300	34
2338	3756	39
3995	2720	42
3825	2066	47
3085	2497	54
2777	2061	40
2127	2077	40
3037	2077	40
3356	2098	40
2778	4009	52
2684	3804	42
2911	2287	49
3591	2084	40
3215	2624	39
3150	2066	47
2123	2061	40
3701	2098	40
3084	3085	55
3691	2836	44
3374	3999	44
3132	3103	48
2527	2528	43
3541	2058	40
4004	3490	42
3995	3224	34
3697	2066	47
3422	2077	40
3529	2084	40
2548	2344	54
3429	2208	52
3358	3971	52
3048	3963	54
3123	2077	40
2628	3708	50
3975	3883	42
2437	2098	40
2544	2570	45
2898	2776	49
2909	2058	40
3208	2064	40
2579	2098	40
3078	2111	40
2495	2868	43
2659	3808	43
2531	2077	40
2498	2499	55
2609	2061	40
2378	2098	40
2690	2935	57
2825	3255	49
3824	2084	40
2867	3772	48
2714	3554	43
3819	2084	40
2591	2098	40
2124	3796	53
2386	3013	52
2251	3443	39
2981	2061	40
2872	2084	40
3992	2364	42
2469	3968	44
2406	3781	57
2369	2117	40
3601	2064	40
2245	2210	40
3761	4013	44
3691	2064	40
2656	2098	40
2455	2070	42
3668	2282	48
3784	2077	40
3777	3579	57
2078	2098	40
2385	2066	47
2392	2393	52
2437	2721	43
3793	2959	48
2889	2890	55
2219	2077	40
3355	2084	40
2207	2208	44
2805	3761	39
2113	2066	47
2947	2089	40
3927	2066	47
3730	2963	39
3464	4001	41
2626	2677	44
3376	3771	55
3056	3991	44
3185	3616	43
3407	2210	40
2462	2463	40
3337	2686	44
2533	2066	47
2220	3543	39
2243	2621	43
2093	2084	40
3773	2111	40
2576	3569	43
3528	2077	40
2600	2767	51
3421	2066	47
2227	2228	52
2762	2089	40
2704	2061	40
2529	2066	47
3387	3634	55
3005	2064	40
3130	2513	41
3614	2066	47
2688	2928	43
3683	2102	40
4007	3361	50
2878	2117	40
3646	3339	52
3776	2174	44
2374	3666	43
3281	3106	42
2642	2643	43
3771	2463	40
3785	2077	40
2588	3879	49
2934	2916	42
3158	2064	40
3965	2117	40
2653	2098	40
2165	3225	43
2658	2856	39
3564	3971	54
3026	2266	44
3699	2169	44
2439	2555	39
2842	2305	44
3592	3710	48
3694	2077	40
2750	2117	40
3704	2061	40
3063	2064	40
2685	2066	47
2553	2066	47
2711	2744	41
3509	2111	40
2334	3995	52
3236	2064	40
3758	2098	40
3221	2064	40
2868	3711	49
3904	2084	40
2605	3838	51
2290	2291	39
3412	2583	41
3674	3539	54
2388	2061	40
3734	3156	48
3313	2708	41
3006	2575	54
3608	2077	40
3447	2111	40
3036	3984	48
2279	2058	40
3160	3684	46
2824	2077	40
3647	2066	47
2775	2111	40
3677	2098	40
2859	2307	48
3021	2061	40
3101	2098	40
2260	2066	47
2841	3324	44
2176	2373	42
3481	3541	46
3310	2210	40
2928	3985	52
2308	3207	39
2497	3589	42
2442	2117	40
2618	2066	47
2261	2966	43
2866	3550	41
3635	3977	41
2821	2822	57
3701	3547	43
3634	2179	54
3327	2934	48
3201	2117	40
3417	2066	47
2466	2724	43
2232	2787	54
3115	3992	52
3615	2098	40
3959	3469	34
2071	2066	47
2241	2242	53
3748	2520	48
2514	2077	40
3813	2111	40
2344	2702	34
2485	2102	40
3710	2152	54
2545	2098	40
2105	2066	47
2416	2537	39
3774	2077	40
3031	2964	54
4015	2117	40
2106	2107	39
3412	2066	47
2740	2225	52
2656	2516	41
3305	2583	52
3856	2095	40
2744	2117	40
2189	2117	40
2958	2098	40
3376	2210	40
2069	2117	40
2422	2423	48
2995	3103	41
2164	2117	40
3164	2066	47
2475	2476	57
2503	2070	42
3093	2463	40
3350	2997	41
2728	2117	40
2291	2064	40
2956	2064	40
3196	3146	43
2484	2720	42
3902	4011	48
3141	3252	48
3201	2431	42
3918	2084	40
2377	2624	49
2261	2066	47
2575	3110	50
3680	2089	40
3506	3507	49
2616	3339	48
2522	2077	40
3247	3965	48
2917	3959	52
3280	2061	40
3775	3776	49
3280	3790	49
3239	2700	42
2108	2090	41
2197	2066	47
3419	3982	52
2099	3209	43
4006	3106	42
2446	2098	40
2633	2066	47
2503	2758	51
3035	2089	40
2493	2061	40
3146	2061	40
2967	2968	49
3552	3394	49
3643	2098	40
2621	2061	40
2691	2935	55
3953	2117	40
4007	2652	51
2461	2910	52
2504	2505	49
3091	2074	41
2672	2673	44
2531	2673	48
3481	2102	40
3632	2152	48
3647	3359	43
2450	2451	39
3488	2066	47
3240	3995	41
2387	2388	43
3438	4000	48
2432	2098	40
3195	2077	40
3113	2117	40
3806	2210	40
3615	3263	41
3334	2064	40
2759	2728	52
2745	3539	48
3366	2503	48
3207	3558	45
3142	2098	40
3995	2117	40
2530	2589	39
3515	2111	40
3796	2380	46
3997	2887	42
2225	2226	42
2978	2077	40
2243	2066	47
3213	3685	45
2766	2414	49
3329	3081	39
4016	2117	40
2800	2117	40
3717	2205	48
3598	2128	41
3390	2435	49
3888	2084	40
2236	4004	44
2583	3567	42
2939	3994	41
2529	3188	43
2204	2205	41
3666	3726	49
2649	2077	40
2159	3016	39
3684	4010	54
2381	2117	40
4006	2117	40
2747	2729	43
2235	2337	42
3775	2061	40
2583	2758	51
4014	2117	40
3670	2098	40
3139	2191	39
4016	2336	42
3279	2580	49
3217	2061	40
3159	3134	53
2154	3163	51
4002	2876	42
3476	2259	52
2387	2066	47
3721	2095	40
3660	2064	40
2475	2637	39
3700	2077	40
2329	3293	39
3992	2117	40
2449	2111	40
3467	3374	39
2589	3201	44
3922	2084	40
3306	3704	43
3064	2176	48
3022	2098	40
3665	2077	40
3127	3982	41
2581	3106	42
2906	2414	39
2188	2189	41
2727	3732	50
2841	2064	40
3373	2084	40
3985	2887	42
3213	2199	44
3821	2077	40
2989	3112	49
2661	3597	39
3244	2746	48
3333	2058	40
2408	2064	40
3690	2210	40
3756	2339	55
2169	2117	40
3640	2061	40
3120	2596	41
2619	2077	40
3051	2119	44
3594	2354	41
2892	2064	40
2523	2344	44
3229	3439	49
3435	2064	40
3866	2342	48
3596	3946	52
3063	3231	53
2629	2066	47
3264	2077	40
2496	2098	40
3158	2965	44
3161	2061	40
3067	3437	46
2960	3954	41
2913	2066	47
2158	2971	54
3969	2521	50
3045	3777	45
3203	3972	41
3350	2098	40
3361	2111	40
2319	2463	40
3528	2864	39
3214	2098	40
3404	2064	40
3060	2095	40
3719	4002	44
3217	2922	52
3502	2971	44
3498	2735	46
3210	3211	53
3771	4016	54
3602	2627	57
3951	3831	42
3847	2601	48
2914	2602	43
3574	3974	41
3235	2077	40
3553	2102	40
2469	2064	40
2984	2679	43
2197	3430	43
2090	2087	42
2814	2815	49
3794	2084	40
2361	2494	43
3174	2844	53
3050	2064	40
3425	2084	40
2773	3152	55
2370	3339	41
2575	2117	40
2456	2085	41
2221	2061	40
2453	2066	47
2963	2964	44
3306	2598	41
3551	2058	40
2166	2117	40
3874	2084	40
3180	2064	40
2410	2064	40
3007	2066	47
3549	2095	40
2217	3055	43
3322	2077	40
2340	2341	52
3177	2066	47
3403	2061	40
3098	2077	40
3085	2463	40
3849	2077	40
3493	2084	40
3289	2058	40
2725	2726	42
2485	3114	46
2698	2699	39
2271	3832	34
2479	2800	41
3921	2077	40
3091	2098	40
3342	2058	40
2452	2728	41
2501	2117	40
3654	2305	48
4008	2700	42
2966	2061	40
3420	2484	44
2200	2201	48
3270	3971	44
2081	3000	44
3828	2061	40
3701	2075	41
3712	2084	40
2645	2089	40
3146	4007	52
2496	3523	43
3029	2061	40
2567	3222	49
2655	2077	40
2327	2077	40
2099	2066	47
2967	2061	40
3580	3676	39
2494	2410	49
2555	3990	44
2628	3839	51
3464	2098	40
3222	3987	44
3702	2066	47
3948	2117	40
3485	2208	41
3201	3581	51
2391	2638	52
3039	3681	49
3744	3424	49
2898	2061	40
2613	2061	40
3860	2064	40
3456	3201	54
3352	2607	49
3588	2117	40
2097	3391	43
3073	3074	48
3095	3018	48
2972	2098	40
3322	3112	39
2537	3245	53
3514	2177	45
3292	3769	49
2598	2226	42
2503	2565	34
2828	2064	40
2642	3965	41
2975	2430	41
2391	2061	40
3792	2084	40
3046	2111	40
2997	2294	50
2217	2098	40
3104	2111	40
3681	2465	45
3830	2136	48
3755	2098	40
3176	2102	40
2143	2064	40
2596	3838	51
2534	3953	52
2797	2520	52
3418	3964	52
3741	2162	55
2875	2436	48
2138	2226	42
3560	2077	40
2172	2064	40
3404	3885	53
2597	3080	45
3617	2084	40
2096	2176	52
2349	2077	40
3460	2061	40
2942	2064	40
2530	2077	40
3649	3985	54
2221	3374	49
3278	3601	39
2783	3839	51
3601	3602	45
3462	2095	40
2975	2976	43
2511	2061	40
2370	2066	47
3227	2949	49
2228	2117	40
2325	3067	53
3534	3659	55
3703	2111	40
3157	3158	39
2059	2364	42
3738	2509	52
3864	2744	44
2273	2117	40
2345	2654	49
2861	2077	40
2704	2297	49
3042	2066	47
2234	2077	40
2762	3084	39
2864	2244	44
3206	2532	54
2159	2513	48
2282	2117	40
2578	3468	55
3815	2077	40
3571	2181	41
2270	2806	43
3594	2098	40
3778	3200	48
3021	2783	52
2202	2199	54
3689	2098	40
3740	2077	40
3702	3539	41
2523	2064	40
2592	3024	44
2443	2058	40
3735	2077	40
2411	2381	52
3752	3848	48
2882	2509	48
3587	2066	47
2958	2797	43
3545	2210	40
3979	2117	40
2699	2210	40
3645	3753	49
3809	2064	40
2730	2077	40
2383	2384	43
3043	2752	52
3057	3461	39
2614	3948	44
3946	3106	42
2526	2941	43
3516	2447	52
3571	2066	47
3111	2066	47
3693	3588	54
2446	2447	41
2878	3530	42
2773	2210	40
3782	2084	40
2398	3466	39
3427	2059	52
2104	2102	40
3451	3972	54
2249	2061	40
3709	3636	39
2300	2098	40
2307	2834	51
2973	2102	40
2980	2102	40
3646	2617	49
3986	2117	40
2929	2077	40
3190	2307	44
2668	2064	40
2690	2691	39
2170	3368	57
2875	2077	40
3682	2061	40
3004	2965	52
3864	2064	40
3957	3312	50
2460	3039	43
2207	2475	45
4006	2082	50
3786	2077	40
3492	2061	40
2688	2098	40
2894	2077	40
3593	2066	47
2327	3210	39
3625	2372	44
2848	2792	44
3745	2061	40
3903	2077	40
2351	2158	46
3066	2066	47
3907	2084	40
2528	2061	40
3209	2484	52
2831	2236	49
4006	2517	51
2835	2074	44
2966	2262	52
2885	2098	40
3816	3988	54
2714	3947	41
3754	2064	40
2634	2077	40
2215	3988	44
2831	4004	52
3823	2581	48
2560	2064	40
3571	2098	40
3079	2592	39
2365	3266	39
3674	2463	40
3377	2072	48
3814	3948	48
2620	2064	40
3291	3181	39
2465	2890	57
2982	2077	40
3013	3834	42
3690	3674	55
3585	2342	44
3552	3395	52
2461	2061	40
3396	3397	39
2316	2102	40
2264	2377	43
3384	2469	49
2576	3978	41
2444	2117	40
2333	2917	43
3045	2886	53
2881	2102	40
2759	2133	49
2390	2638	41
3450	3024	54
2432	2433	43
3277	4014	54
3512	2084	40
3717	3754	39
3578	2750	52
3088	2084	40
2188	3168	43
2679	2115	52
2367	2684	41
2862	2822	55
2971	2117	40
2300	2066	47
2400	2077	40
2990	2070	42
2982	3170	39
2100	2077	40
2222	2066	47
2472	2463	40
3145	2817	43
3955	2117	40
3339	2117	40
2602	2061	40
2483	2484	54
2681	2098	40
2478	2061	40
3639	3640	43
3818	2787	44
3331	3588	52
3765	2084	40
3950	2117	40
3757	3317	46
3702	2098	40
3656	2066	47
3500	2550	54
2500	4003	48
2238	2182	42
3990	2837	42
2915	2463	40
2616	2077	40
2743	2058	40
2389	2289	43
3733	2077	40
2068	2996	43
3277	2058	40
3833	2084	40
2681	2682	43
2471	3649	46
3191	3979	52
3728	3693	46
3152	2463	40
3487	2997	52
2341	2117	40
3111	3189	43
3736	2381	48
2488	2066	47
2456	2066	47
3202	2102	40
2094	2095	40
3246	2709	39
3020	3588	48
3787	2952	46
3169	2098	40
2968	2064	40
2427	3024	41
3802	2086	54
2129	2752	44
3993	3106	42
2718	2077	40
2923	3994	48
2309	2660	50
2607	2164	44
2752	2182	42
2762	3085	57
3476	3179	49
2563	2061	40
3628	3045	49
3332	2102	40
2108	2109	43
2701	2077	40
2078	2066	47
2610	2117	40
3496	3987	54
3814	2614	39
2513	2834	51
3180	3728	53
2495	3966	41
2611	2061	40
2869	2077	40
3363	2286	44
2247	2077	40
3226	2111	40
3774	2310	39
2605	2087	42
2261	2098	40
3647	2098	40
3181	2064	40
2453	2086	41
2895	3273	48
2563	2564	49
3154	3954	52
3695	2152	41
2131	2790	44
2815	2064	40
3808	2061	40
2479	2480	43
3199	2790	54
3419	2061	40
2784	2785	56
2181	2117	40
2324	3239	48
2281	2077	40
4014	3589	42
3951	2117	40
3200	2181	54
2611	3631	49
2409	2410	39
3461	2210	40
2239	2306	55
3666	2375	52
2447	3850	42
3169	2225	41
2769	3257	39
3541	2965	54
3213	2064	40
2113	2417	43
3478	2170	45
3126	2098	40
3947	2117	40
2332	2117	40
3682	3337	49
3729	3329	45
3013	2117	40
3282	2128	44
2510	3977	44
2803	2064	40
2352	2470	48
3861	2077	40
2191	2753	44
3175	2700	42
3960	2117	40
2143	2947	45
2281	2836	48
3011	3049	46
2427	2098	40
3310	3254	55
2788	2084	40
2293	2910	44
3208	3969	44
2289	2296	52
3513	3514	49
3066	2098	40
2455	2117	40
2749	2266	41
2314	2066	47
3815	2293	39
2712	2210	40
3511	3326	49
2499	2463	40
3603	2095	40
3624	3442	46
2721	2455	52
3776	2064	40
3142	3416	43
2106	2077	40
2945	2291	49
3460	2086	52
2934	2117	40
2069	2070	42
3239	2117	40
2858	2066	47
3349	2111	40
3987	2117	40
3872	2066	47
2224	2061	40
2281	3691	39
3760	2436	41
2448	2111	40
2377	2061	40
2845	2077	40
2991	2227	43
3236	4007	44
2680	3346	39
2088	3534	39
3283	3559	53
